"employee_id","employee","shifts_per_week","total_oncall_duration"
364829136,"Jameson Bennett","5","31:00:00"
302002265,"Miles Hall","5","31:00:00"
278741811,"Ezekiel Price","5","31:00:00"
410219934,"Wesley White","5","31:00:00"
218969726,"Nicholas Ramirez","5","31:00:00"
470394967,"Hunter Chavez","5","31:00:00"
349254012,"Bennett Fischer","5","31:00:00"
106527913,"Ezekiel Johnson","5","31:00:00"
457332976,"Aaron Figueroa","5","31:00:00"
174215147,"Alexander Long","5","31:00:00"
404612781,"Jayden Fischer","5","31:00:00"
100998832,"Malik Weber","5","31:00:00"
188591755,"Jameson Ortiz","4","31:00:00"
284174114,"Luca Schultz","5","31:00:00"
105311111,"Colton Schultz","5","31:00:00"
142453871,"Adam Spencer","5","31:00:00"
356320258,"Jack Cruz","5","31:00:00"
309427315,"Benjamin Davis","4","31:00:00"
430971254,"Jayden Brooks","5","31:00:00"
225174433,"Owen Potter","5","31:00:00"
110735773,"Xavier Garcia","5","31:00:00"
427227470,"Ezekiel Sanders","5","31:00:00"
233170677,"Anthony Schultz","5","31:00:00"
435944048,"Ian Cooper","5","31:00:00"
160901900,"Jonathan Lopez","5","31:00:00"
428308658,"Rowan Parker","5","31:00:00"
501990831,"Easton Hill","5","31:00:00"
282025827,"Wesley Jones","5","31:00:00"
423428065,"Isaiah Graham","5","31:00:00"
417554070,"Malik Nguyen","5","31:00:00"
463011068,"Christian Smith","5","31:00:00"
193532743,"Luca Long","5","31:00:00"
330355576,"William Murphy","4","31:00:00"
305064579,"Adam Walters","5","31:00:00"
319018006,"Christian Johnson","5","31:00:00"
287102536,"Adrian Rodriguez","5","31:00:00"
260231782,"Adrian Thomas","5","31:00:00"
362644976,"Adrian Hamilton","5","31:00:00"
120943660,"Mateo Carter","5","31:00:00"
269795883,"Tristan Thomas","5","31:00:00"
477629637,"Waylon Ramos","5","31:00:00"
112512930,"Hunter Diaz","5","31:00:00"
190880166,"Omar Young","5","31:00:00"
122170555,"Kayden Martinez","5","31:00:00"
345010958,"Colton Kim","5","31:00:00"
471221971,"David Mitchell","4","31:00:00"
164350381,"Jacob Jimenez","5","31:00:00"
289885755,"Lucas Freeman","5","31:00:00"
409484355,"Michael Nelson","5","31:00:00"
304442351,"Mateo Robinson","5","31:00:00"
461608443,"Jack Lam","5","31:00:00"
341207668,"Dylan Green","5","31:00:00"
376840899,"Connor Myers","5","31:00:00"
284953806,"David Powell","5","31:00:00"
421802426,"Benjamin Morris","5","31:00:00"
298845234,"Omar Moore","5","31:00:00"
277234418,"Easton Thomas","5","31:00:00"
172401374,"Nathan Scott","5","31:00:00"
335190128,"Carson Brown","5","31:00:00"
215549380,"Hudson Patel","5","31:00:00"
206807542,"Austin Reeves","5","31:00:00"
245106151,"Easton Foster","5","31:00:00"
329188782,"Robert Gonzalez","5","31:00:00"
384924591,"Jack Schultz","5","31:00:00"
173147558,"Nathan Murphy","5","31:00:00"
492809228,"Asher Carter","5","31:00:00"
321836717,"Jose Pena","5","31:00:00"
435844198,"Logan Lopez","5","31:00:00"
296117317,"Elias Mendoza","5","31:00:00"
108337288,"Jack Gonzalez","5","31:00:00"
377936841,"Matthew Parker","5","31:00:00"
179704652,"Emmett Campbell","5","31:00:00"
415404967,"Everett Davis","5","31:00:00"
425894147,"Mateo Weber","5","31:00:00"
392045740,"Isaac Campbell","5","31:00:00"
427154062,"Jace Cook","5","31:00:00"
346815811,"Damian Thompson","5","31:00:00"
164245759,"Liam Ramos","5","31:00:00"
345305631,"Benjamin Bennett","5","31:00:00"
304397101,"Michael Foster","5","31:00:00"
200608362,"Tristan Stephens","4","31:00:00"
267904593,"William Price","5","31:00:00"
313682046,"Damian Edwards","5","31:00:00"
217541474,"Lincoln Evans","5","31:00:00"
369507841,"Roman Lee","5","31:00:00"
253344929,"Axel Diaz","4","31:00:00"
223491530,"Owen Berg","5","31:00:00"
414355545,"Elijah Lam","5","31:00:00"
112296258,"Peter Murphy","5","31:00:00"
498509656,"Tristan Sanchez","5","31:00:00"
195289658,"Bennett Wright","5","31:00:00"
374929096,"Aiden Taylor","5","31:00:00"
218330919,"Zane Harris","5","31:00:00"
276195758,"Jaxson Keller","5","31:00:00"
485926997,"Micah Walker","5","31:00:00"
205599626,"Rafael Gardner","5","31:00:00"
496307102,"Anthony Sanchez","5","31:00:00"
307359205,"Austin Jones","5","31:00:00"
414410838,"Jeremiah Cross","5","31:00:00"
413091850,"Jordan Herrera","5","31:00:00"
159296937,"Alexander Phillips","5","31:00:00"
340166320,"Isaac Patel","5","31:00:00"
399442410,"Dylan Baldwin","5","31:00:00"
313321007,"Thomas Perez","5","31:00:00"
302353959,"Nolan Wilson","5","31:00:00"
171741752,"Max Stewart","5","31:00:00"
454102434,"Dylan Watson","5","31:00:00"
412929485,"Samuel Lee","5","31:00:00"
361742252,"Jacob Flores","5","31:00:00"
177118727,"Omar Rogers","5","31:00:00"
483265092,"Brooks Weber","5","31:00:00"
439175312,"Josiah Cohen","5","31:00:00"
442309284,"Bennett Cruz","5","31:00:00"
380605315,"Wyatt Rogers","5","31:00:00"
393352166,"Gael Bailey","5","31:00:00"
373582105,"Asher Sutton","5","31:00:00"
437676749,"Isaiah Clark","5","31:00:00"
500668437,"Elias Rodriguez","5","31:00:00"
250724868,"Omar Schultz","5","31:00:00"
158399307,"Henry Gomez","5","31:00:00"
299577879,"Henry Powell","5","31:00:00"
361565994,"Adam Hall","5","31:00:00"
177228799,"John Hamilton","5","31:00:00"
313854785,"Charles Bennett","5","31:00:00"
478686117,"Lucas Chavez","5","31:00:00"
250858322,"Brooks Sutton","5","31:00:00"
127310981,"Malik Cook","5","31:00:00"
409585850,"Grayson Torres","5","31:00:00"
316965820,"Dominic Young","5","31:00:00"
370833253,"Sebastian Torres","5","31:00:00"
133113443,"Damian Hill","5","31:00:00"
340866458,"Nolan Roberts","5","31:00:00"
319314171,"Aiden Morales","5","31:00:00"
161255897,"Weston King","5","31:00:00"
283810430,"Everett Morris","5","31:00:00"
137760069,"Liam Bryant","5","31:00:00"
190016235,"Henry Jackson","5","31:00:00"
245957414,"Isaac Perez","5","31:00:00"
458222898,"Jace Ray","5","31:00:00"
227821544,"Sebastian Baldwin","5","31:00:00"
141627519,"Eli Walters","5","31:00:00"
400412806,"Noah Hughes","5","31:00:00"
133103555,"Jaxson Cohen","5","31:00:00"
470339619,"Logan Serrano","5","31:00:00"
716000904,"Jaxon Jackson","5","31:00:00"
842150620,"Jackson Long","5","31:00:00"
739585416,"Charles Cruz","5","31:00:00"
515338354,"Everett Ross","5","31:00:00"
675310006,"Jacob Cox","5","31:00:00"
675075662,"Ian Reed","5","31:00:00"
737588847,"Christian Kelly","5","31:00:00"
513894069,"Josiah Hughes","5","31:00:00"
881706376,"Sebastian Baldwin","5","31:00:00"
828802976,"Alexander Morales","5","31:00:00"
672711178,"Jose Morgan","5","31:00:00"
674803156,"Robert Walker","5","31:00:00"
842860114,"Max Gray","5","31:00:00"
554425508,"Damian Walters","5","31:00:00"
559638900,"Aiden Bennett","5","31:00:00"
826430454,"Ian Edwards","5","31:00:00"
580912778,"Christopher Rodriguez","5","31:00:00"
582142651,"Liam Weber","5","31:00:00"
844580001,"Lucas Hall","5","31:00:00"
838130815,"Brooks Morales","5","31:00:00"
817594957,"Sebastian Watson","5","31:00:00"
583307212,"Adrian Davis","5","31:00:00"
552714315,"Eli Cross","5","31:00:00"
510868148,"Josiah Walters","5","31:00:00"
838030850,"Brooks Baker","5","31:00:00"
815625864,"Luca Kelly","5","31:00:00"
584857379,"Mason Hughes","5","31:00:00"
815108834,"Gabriel Bryant","5","31:00:00"
568517889,"Daniel Rivera","5","31:00:00"
700813436,"Liam Flores","5","31:00:00"
839688787,"Brooks Rodriguez","5","31:00:00"
551426202,"Colton Richardson","5","31:00:00"
551359219,"Julian Schultz","5","31:00:00"
846356733,"Rowan Lopez","5","31:00:00"
551195893,"Liam Pena","5","31:00:00"
587397996,"Hunter Cohen","5","31:00:00"
689539791,"Charles Hughes","5","31:00:00"
589553538,"Henry Pena","5","31:00:00"
839799655,"Wyatt Keller","5","31:00:00"
589693270,"Cameron Reyes","5","31:00:00"
549624211,"James Lopez","5","31:00:00"
506131120,"Josiah Carter","5","31:00:00"
590837820,"Axel Nolan","5","31:00:00"
837062951,"Grayson Carter","5","31:00:00"
565532128,"Cooper King","5","31:00:00"
548112041,"Christopher Hill","5","31:00:00"
593881458,"Miles Carter","5","31:00:00"
561150235,"Mason Patel","5","31:00:00"
833094958,"Aiden Allen","5","31:00:00"
564854849,"Noah Rivera","5","31:00:00"
596479011,"Asher Thomas","5","31:00:00"
825306491,"Ian Rogers","5","31:00:00"
802706670,"Owen Cruz","5","31:00:00"
563520657,"Thomas Gray","5","31:00:00"
801527594,"Daniel Fischer","5","31:00:00"
690826453,"Jeremiah Ward","5","31:00:00"
799834092,"Rafael Reed","5","31:00:00"
886669895,"Carson Jackson","5","31:00:00"
834771506,"Micah Perez","5","31:00:00"
690909705,"Josiah Sanders","5","31:00:00"
603628613,"Gabriel Freeman","5","31:00:00"
603732796,"Tristan Martin","5","31:00:00"
798049170,"Anthony Cross","5","31:00:00"
504765084,"Omar Fischer","5","31:00:00"
691126203,"Ian Sanchez","5","31:00:00"
607442578,"Jace Morgan","5","31:00:00"
795090537,"Jayden Riley","5","31:00:00"
714510847,"Landon Martin","5","31:00:00"
688326962,"Liam Anderson","4","31:00:00"
608162988,"Julian Myers","5","31:00:00"
541245924,"Greyson Thomas","5","31:00:00"
608527321,"Ezra Fischer","5","31:00:00"
609062593,"David Carter","5","31:00:00"
791662704,"Wesley Ross","5","31:00:00"
791462989,"Matthew Phillips","5","31:00:00"
789338365,"Dominic Cohen","5","31:00:00"
701626259,"Lincoln Myers","5","31:00:00"
701697743,"Nicholas Martinez","5","31:00:00"
615636415,"Dylan Johnson","5","31:00:00"
786716687,"David Howard","5","31:00:00"
537973290,"Miles Cook","5","31:00:00"
859116373,"Hector Wright","5","31:00:00"
785112095,"John Jimenez","5","31:00:00"
784617612,"Emmett Rodriguez","5","31:00:00"
885828779,"Maverick Nguyen","5","31:00:00"
618864588,"Ryder Parker","5","31:00:00"
619050008,"Isaac Brooks","5","31:00:00"
782784729,"Colton Cohen","5","31:00:00"
885763881,"Emmett Hamilton","5","31:00:00"
888702282,"Theodore Brown","5","31:00:00"
574353001,"Dylan Douglas","5","31:00:00"
712067604,"Cooper Spencer","5","31:00:00"
781200831,"Victor Baldwin","5","31:00:00"
623663492,"Austin Castillo","5","31:00:00"
624141768,"Samuel Jackson","5","31:00:00"
824635512,"Alexander Taylor","5","31:00:00"
776675494,"Omar Lopez","5","31:00:00"
533522043,"Finn Murphy","5","31:00:00"
775328764,"Carter Lewis","5","31:00:00"
533420778,"Kody Spencer","5","31:00:00"
773709322,"Levi Cross","5","31:00:00"
532747401,"Silas Lopez","5","31:00:00"
684652566,"Robert Berg","5","31:00:00"
863290689,"Charles Riley","5","31:00:00"
719359013,"Micah Serrano","5","31:00:00"
574983848,"Liam Garcia","5","31:00:00"
772276551,"Santiago Cox","5","31:00:00"
630531981,"Jaxson Stewart","5","31:00:00"
630584780,"Anthony Williams","5","31:00:00"
531428877,"Mateo Carter","5","31:00:00"
703435427,"Jacob Reed","5","31:00:00"
828175410,"Gabriel Anderson","5","31:00:00"
556748774,"Owen Taylor","5","31:00:00"
865227671,"Xavier Reyes","5","31:00:00"
865316436,"Colton Douglas","5","31:00:00"
530192499,"Sebastian Parker","5","31:00:00"
767501970,"Jaxson Graham","5","31:00:00"
766815763,"Sebastian Ramirez","5","31:00:00"
510560321,"Greyson Fischer","5","31:00:00"
703797340,"Mason Ramos","5","31:00:00"
728058932,"Asher Mendoza","5","31:00:00"
637201182,"Jonathan Martinez","5","31:00:00"
765939090,"Eli Kelly","5","31:00:00"
866920066,"Jayden Gutierrez","5","31:00:00"
528414094,"Connor Baldwin","5","31:00:00"
828423714,"Ezra Lewis","5","31:00:00"
712531795,"Jose Martinez","5","31:00:00"
763392938,"Nicholas Gutierrez","5","31:00:00"
526496260,"Jose Smith","5","31:00:00"
885207374,"Luke Ward","5","31:00:00"
643044078,"Ryan Parker","5","31:00:00"
869597387,"Jose Bailey","5","31:00:00"
644836896,"William Morgan","5","31:00:00"
525080566,"Oliver Cruz","5","31:00:00"
645614092,"Ryan Castillo","5","31:00:00"
697538962,"Carson Gomez","5","31:00:00"
717802534,"Kayden Perez","5","31:00:00"
756769498,"Wyatt Mitchell","5","31:00:00"
649344395,"Emmett Baldwin","5","31:00:00"
822746678,"Santiago Spencer","5","31:00:00"
650114115,"William Mendoza","5","31:00:00"
522530444,"Josiah Diaz","5","31:00:00"
522274513,"Jaxon Walker","5","31:00:00"
577034094,"Jonathan Walters","5","31:00:00"
752912376,"Jeremiah Rivera","5","31:00:00"
752329202,"Michael Graham","5","31:00:00"
874210752,"Finn Stewart","5","31:00:00"
518999691,"Malik Herrera","5","31:00:00"
747150085,"Alexander Gutierrez","5","31:00:00"
716324206,"Jaxon Cooper","5","31:00:00"
511738258,"Greyson Ross","5","31:00:00"
517607180,"William Hamilton","5","31:00:00"
745237623,"Isaiah Adams","5","31:00:00"
663906469,"Greyson Cox","5","31:00:00"
664504488,"Brayden Watson","5","31:00:00"
743464855,"Finn Ramirez","5","31:00:00"
557257965,"Bennett Cohen","5","30:00:00"
888224124,"Alexander Parker","5","30:00:00"
859699901,"Adam Allen","5","30:00:00"
689045172,"Austin Brown","5","30:00:00"
773147369,"Caleb Long","5","30:00:00"
889197415,"Logan Bryant","5","30:00:00"
702043738,"Rowan Richardson","5","30:00:00"
572094223,"Ian Wright","5","30:00:00"
792939700,"Asher Wright","5","30:00:00"
723817211,"Leonardo Phillips","5","30:00:00"
883211066,"Parker Perez","5","30:00:00"
686275846,"Jaxson Johnson","5","30:00:00"
789930895,"Beau Williams","5","30:00:00"
878538089,"Elijah Foster","5","30:00:00"
643637722,"Nicholas Figueroa","5","30:00:00"
662314146,"Rafael Carter","5","30:00:00"
536743716,"Max Carter","5","30:00:00"
504670647,"Andrew Roberts","5","30:00:00"
613569454,"Harlan Douglas","5","30:00:00"
869319882,"Kayden Herrera","5","30:00:00"
554655640,"Omar Gray","5","30:00:00"
670233827,"Joshua Diaz","5","30:00:00"
719951135,"Silas Martinez","5","30:00:00"
760307547,"Everett Ross","5","30:00:00"
760229278,"Silas Hernandez","5","30:00:00"
587015204,"Zane Ward","5","30:00:00"
579192789,"Rafael Mendoza","5","30:00:00"
726497324,"John Baldwin","5","30:00:00"
687943716,"Joseph Richardson","5","30:00:00"
621146437,"Shane Bryant","5","30:00:00"
578420214,"Liam Green","5","30:00:00"
644854007,"Matthew Phillips","5","30:00:00"
567995354,"Evan Ruiz","4","30:00:00"
508746770,"Hector Figueroa","5","30:00:00"
510469200,"Carter Lee","5","30:00:00"
525032147,"Rafael Thompson","5","30:00:00"
631223205,"Owen Gomez","5","30:00:00"
585357119,"Hector Cook","5","30:00:00"
524950588,"Ryan Ortiz","5","30:00:00"
821677112,"Hunter Cross","5","30:00:00"
510154376,"Bennett Rodriguez","5","30:00:00"
524886052,"Axel Herrera","5","30:00:00"
812054987,"Samuel Brown","5","30:00:00"
631699857,"Micah Johnson","5","30:00:00"
715925065,"Hector Herrera","5","30:00:00"
551920899,"Micah Spencer","5","30:00:00"
719178892,"Joshua Hughes","5","30:00:00"
692087793,"Benjamin Lee","5","30:00:00"
830889188,"Dylan Mendoza","5","30:00:00"
758848532,"Jose Alvarez","5","30:00:00"
782074177,"Ian Potter","5","30:00:00"
758835502,"Dylan Taylor","5","30:00:00"
568311072,"Brooks James","5","30:00:00"
632250098,"Damian Cox","5","30:00:00"
864582264,"Rowan Murphy","5","30:00:00"
646756645,"Shane Lam","5","30:00:00"
879404051,"Ezekiel Douglas","5","30:00:00"
683802488,"Owen Baker","5","30:00:00"
795314096,"Henry Adams","5","30:00:00"
781846313,"Logan Brown","5","30:00:00"
683673362,"Ryan Fischer","5","30:00:00"
510595030,"Benjamin Kim","5","30:00:00"
677956554,"Ian Rivera","5","30:00:00"
884935865,"Christopher Ramirez","5","30:00:00"
757324424,"Jose Gonzalez","5","30:00:00"
622211670,"Noah Weber","5","30:00:00"
795718276,"Jace Mendoza","5","30:00:00"
648065193,"Jordan Graham","5","30:00:00"
722337512,"Jaxson Castillo","5","30:00:00"
614117589,"Angel Evans","5","30:00:00"
632968153,"Everett Berg","5","30:00:00"
664959437,"Shane Williams","5","30:00:00"
551987786,"Jeremiah Powell","5","30:00:00"
633010716,"Liam Murphy","5","30:00:00"
509090043,"Wyatt Johnson","5","30:00:00"
871480602,"Elijah Morales","5","30:00:00"
883645195,"Jack Anderson","5","30:00:00"
883098241,"Logan Riley","5","30:00:00"
633098894,"Aaron Cross","5","30:00:00"
723952767,"Noah Chavez","5","30:00:00"
821867452,"Logan Hughes","5","30:00:00"
677781763,"Micah Lopez","5","30:00:00"
589598719,"Leonardo Riley","5","30:00:00"
781123740,"Connor Chavez","4","30:00:00"
769442608,"Wyatt Perez","5","30:00:00"
845469670,"Logan Reyes","5","30:00:00"
530513318,"Omar Edwards","5","30:00:00"
878065612,"Kody Rivera","5","30:00:00"
792694529,"Andrew Martinez","5","30:00:00"
813989939,"Elijah Cooper","5","30:00:00"
530445273,"Adrian Parker","5","30:00:00"
511121147,"Isaiah Douglas","5","30:00:00"
514439849,"Colton Castillo","5","30:00:00"
535403469,"Tristan Gardner","5","30:00:00"
584516364,"Michael Sanders","5","30:00:00"
649925485,"Jose Smith","5","30:00:00"
538717751,"Orion Williams","5","30:00:00"
883660650,"Zane Graham","5","30:00:00"
712083284,"Christian Lopez","4","30:00:00"
515049272,"Robert Schultz","5","30:00:00"
584058424,"Landon Bennett","5","30:00:00"
715936145,"Connor Smith","5","30:00:00"
650723228,"Hector Robinson","5","30:00:00"
608331969,"Carter Powell","5","30:00:00"
665579474,"Benjamin Morgan","5","30:00:00"
768007770,"Maverick Freeman","5","30:00:00"
707213072,"Gael Campbell","5","30:00:00"
608008351,"Ethan Sutton","5","30:00:00"
672157538,"Connor Stephens","5","30:00:00"
615484307,"Thomas Long","5","30:00:00"
521995204,"Charles Jimenez","5","30:00:00"
881711498,"Charles Figueroa","5","30:00:00"
738640580,"Oliver Lee","5","30:00:00"
767271343,"Ezra Garcia","5","30:00:00"
635727270,"Christopher Cruz","5","30:00:00"
542236861,"Kai Hill","5","30:00:00"
882160609,"Luca Gomez","5","30:00:00"
502864260,"Theodore Graham","5","30:00:00"
752626890,"Andrew Williams","5","30:00:00"
552780164,"Julian Martin","5","30:00:00"
866094950,"Mason Parker","5","30:00:00"
706433996,"Jayden Chavez","5","30:00:00"
824125602,"Santiago Collins","5","30:00:00"
654567612,"Aaron Cross","5","30:00:00"
509574658,"Jack Flores","5","30:00:00"
751240006,"Eli Ramirez","5","30:00:00"
750978301,"Maverick Scott","5","30:00:00"
678664154,"Emmett Rogers","5","30:00:00"
586559585,"Kody Rodriguez","5","30:00:00"
572713749,"Isaiah Clark","5","30:00:00"
575323610,"Kai White","5","30:00:00"
556514039,"Cameron Nolan","5","30:00:00"
636615808,"Dominic Jackson","5","30:00:00"
516282444,"Micah Scott","5","30:00:00"
549486338,"Bennett Price","5","30:00:00"
520716404,"Robert Evans","5","30:00:00"
576021380,"Carson Freeman","5","30:00:00"
694636001,"Victor Miller","5","30:00:00"
846298236,"Aaron Myers","5","30:00:00"
624792587,"Lincoln Clark","5","30:00:00"
878598639,"Benjamin Myers","5","30:00:00"
570849106,"Leo Gray","5","30:00:00"
538331190,"Leonardo Hernandez","5","30:00:00"
671089705,"Dylan Spencer","5","30:00:00"
880050246,"Ethan Keller","5","30:00:00"
858678636,"William Martin","5","30:00:00"
504582491,"Roman Cooper","5","30:00:00"
625126222,"Luke Watson","5","30:00:00"
814085150,"Joshua Walker","5","30:00:00"
732334629,"Kai Taylor","5","30:00:00"
577696612,"Ian Richardson","5","30:00:00"
594656191,"Jaxson Ortiz","5","30:00:00"
637282358,"Matthew Young","5","30:00:00"
882785918,"Weston Reyes","5","30:00:00"
663606149,"Lincoln Sanders","5","30:00:00"
510896044,"Eli Moore","5","30:00:00"
806104221,"Luke Rodriguez","5","30:00:00"
637460878,"Lucas Roberts","5","30:00:00"
547203459,"Omar Cohen","5","30:00:00"
547865016,"Rafael Brown","5","30:00:00"
747560422,"Rowan Weber","5","30:00:00"
833046750,"Carson Baker","5","30:00:00"
547871813,"Eli Robinson","5","30:00:00"
850452215,"Beau Schultz","5","30:00:00"
812945635,"Elias Sanders","5","30:00:00"
668650735,"Hector Cross","5","30:00:00"
711043898,"Adrian Kim","5","30:00:00"
660177462,"Adrian Davis","5","30:00:00"
854579881,"Julian Pena","5","30:00:00"
716972133,"Jordan Diaz","5","30:00:00"
846836780,"Henry Jackson","5","30:00:00"
808100792,"Adrian Cross","5","30:00:00"
712480764,"Ian Chavez","5","30:00:00"
703962971,"Noah Reed","5","30:00:00"
567376330,"Robert Gardner","5","30:00:00"
546346667,"Ryan Kim","5","30:00:00"
592530083,"James Bailey","5","30:00:00"
658699069,"Waylon Carter","5","30:00:00"
825334650,"Brayden Gomez","5","30:00:00"
804138589,"Weston Foster","5","30:00:00"
