"employee_id","full_name","department","total_paid"
215345135,"Dominic Ray","IT","27189.84"
969593943,"Evan Watson","IT","27172.92"
181028066,"Oliver Thompson","IT","27166.82"
861459551,"Benjamin Anderson","IT","27155.49"
813102257,"Micah Hamilton","IT","27132.65"
795336618,"Bennett Stewart","IT","27123.59"
927849147,"Jameson Gutierrez","IT","27122.45"
785644184,"Kai Flores","IT","27121.62"
744335150,"Isaiah Morris","IT","27109.52"
784112469,"Sebastian Price","IT","27101.35"
945862693,"Liam Potter","IT","27097.32"
274400178,"Jordan Jackson","IT","27092.04"
474626656,"Dylan Howard","IT","27085.72"
711783749,"Colton Ward","IT","27085.05"
658834966,"Julian Ross","IT","27080.74"
110742840,"Ezra Anderson","IT","27053.05"
357356233,"Colton Thomas","IT","27049.43"
408132779,"Owen Walker","IT","27045.40"
583646201,"Connor Davis","IT","27010.01"
764473978,"Roman Wood","IT","27003.50"
365327344,"Xavier Castillo","IT","27002.17"
527149928,"Jordan Bryant","IT","26993.09"
478648141,"Wesley Hall","IT","26985.84"
882918751,"Connor Kim","IT","26962.28"
197798773,"Jose Peterson","IT","26956.63"
754073039,"Jeremiah Berg","IT","26947.30"
915008410,"Jaxon Lam","IT","26940.76"
229587990,"Evan Freeman","IT","26938.41"
940063723,"Jaxson Graham","IT","26924.10"
825560626,"Jose Gomez","IT","26920.64"
514242875,"Jameson Howard","IT","26908.95"
127033620,"Adrian Holmes","IT","26905.56"
599680901,"Miles Cooper","IT","26904.50"
957250916,"Easton Clark","IT","26893.87"
755593527,"Carson Thompson","IT","26890.89"
206283921,"Liam Jimenez","IT","26885.88"
924039227,"John Baker","IT","26883.24"
422727584,"Jordan Moore","IT","26880.46"
928150002,"Waylon Young","IT","26867.49"
882250963,"Gabriel Bennett","IT","26860.08"
590781386,"Beau Martinez","IT","26856.57"
816500499,"Jonathan Hall","IT","26851.84"
962170697,"Theodore Watson","IT","26849.06"
325189573,"Benjamin White","IT","26843.49"
291585138,"Eli Brown","IT","26841.72"
118971193,"Owen Long","IT","26840.90"
666489410,"Easton Parker","IT","26835.65"
927256359,"Weston Ruiz","IT","26820.49"
805735257,"Austin Parker","IT","26810.14"
110085878,"Theodore Anderson","IT","26789.96"
765791347,"David Flores","IT","26787.63"
927319540,"Jeremiah Watson","IT","26787.34"
438138766,"John Brown","IT","26781.29"
355291996,"Sebastian Jimenez","IT","26748.75"
494495593,"Maverick Torres","IT","26709.29"
814732479,"Zane Lopez","IT","26701.63"
816293663,"Dylan Kim","IT","26677.78"
747618125,"Kody Wilson","IT","26658.52"
211771938,"Waylon Chavez","IT","26655.47"
906749983,"Leo Potter","IT","26648.38"
889419607,"Gael Adams","IT","26642.23"
756775477,"Owen Morris","IT","26642.18"
304150793,"Leonardo Allen","IT","26632.87"
247889470,"Hudson Douglas","IT","26620.35"
102320169,"Beau Gonzalez","IT","26616.14"
917845558,"Grayson Schultz","IT","26614.30"
138817713,"Wesley Campbell","IT","26591.67"
549220441,"Luca Diaz","IT","26588.21"
558323637,"Joseph Thomas","IT","26586.64"
699452164,"Caleb Alvarez","IT","26571.49"
374971951,"Daniel Holmes","IT","26552.50"
645186808,"Logan Scott","IT","26551.13"
556862676,"Jacob Lam","IT","26527.67"
489126888,"Damian James","IT","26519.22"
377005038,"Orion Reyes","IT","26515.84"
403080356,"Parker Turner","IT","26515.46"
225443147,"Finn Cross","IT","26508.65"
209576471,"Harlan Clark","IT","26506.70"
643141717,"Brooks Freeman","IT","26486.45"
224393030,"Lucas Powell","IT","26479.68"
900759264,"Jayden Turner","IT","26461.99"
340035711,"Angel Robinson","IT","26455.73"
820266855,"Malik Ruiz","IT","26455.61"
754977552,"John Berg","IT","26451.41"
591441995,"James Sanders","IT","26446.27"
264140665,"Isaiah Cook","IT","26426.13"
682582794,"Cameron Lee","IT","26422.72"
150444448,"Owen Schultz","IT","26421.99"
620068525,"Adrian Long","IT","26421.41"
216236845,"Kayden Walker","IT","26421.11"
399972969,"Roman Moore","IT","26418.31"
485405866,"Miles Edwards","IT","26415.85"
189725033,"Elias Collins","IT","26403.54"
485492308,"Matthew Lam","IT","26401.74"
759840604,"Ezekiel Powell","IT","26400.83"
615258532,"Elijah Sutton","IT","26391.47"
375234729,"Aiden Graham","IT","26386.79"
681525298,"Lincoln Brooks","IT","26371.71"
251813787,"Christopher Rodriguez","IT","26352.21"
745213637,"Connor Rodriguez","IT","26340.87"
887897605,"Landon Ruiz","IT","26336.76"
243987449,"Victor Lewis","IT","26324.62"
916001680,"Isaac Peterson","IT","26321.04"
564994819,"Rafael Lam","IT","26320.08"
194690740,"Axel Riley","IT","26319.14"
466137718,"Josiah Anderson","IT","26317.19"
236547202,"Thomas Morales","IT","26301.62"
536869803,"Josiah Carter","IT","26288.59"
106316212,"Carson Patel","IT","26269.94"
365897256,"Jaxon Thompson","IT","26264.08"
491265393,"Theodore Parker","IT","26258.27"
342255153,"Micah Rivera","IT","26247.51"
831527325,"Josiah Schultz","IT","26247.45"
610240129,"Noah Howard","IT","26244.48"
938974226,"Ian Foster","IT","26242.65"
758605879,"Jack Wright","IT","26239.92"
747283349,"Maverick Sanders","IT","26224.47"
819429677,"Noah Powell","IT","26218.99"
909099576,"Thomas Rogers","IT","26217.70"
953981561,"Lincoln Reeves","IT","26205.92"
210923838,"Christopher Ramos","IT","26200.54"
349812956,"Max Green","IT","26159.65"
835566217,"Max Kim","IT","26151.94"
329885148,"Everett Wood","IT","26146.23"
642188307,"Ian Sutton","IT","26143.77"
473241089,"Dylan Ross","IT","26133.56"
113212056,"Harlan Figueroa","IT","26130.05"
407750367,"Ezekiel Sutton","IT","26095.78"
410252104,"Andrew Hall","IT","26095.14"
910357406,"Malik Walker","IT","26093.60"
129660397,"Cooper Nolan","IT","26092.00"
831492744,"Matthew Ramos","IT","26091.97"
617418043,"Rafael Collins","IT","26082.83"
811129517,"Ezra Ray","IT","26081.10"
404767496,"Bennett Patel","IT","26073.70"
581079081,"Ryder Patel","IT","26066.09"
207489610,"Mason Brown","IT","26057.82"
409054812,"Leo Price","IT","26034.72"
669718917,"Kayden Spencer","IT","26013.07"
588579164,"Ezekiel Wright","IT","26009.82"
123788127,"Orion Adams","IT","26008.50"
934774844,"Roman Ramirez","IT","25991.69"
485907886,"Jack Rodriguez","IT","25983.66"
552569697,"Declan Sanchez","IT","25970.52"
964226122,"Hunter Parker","IT","25961.40"
408944447,"Luke Roberts","IT","25946.13"
633483338,"Weston Gomez","IT","25939.64"
685209282,"Aaron Alvarez","IT","25920.30"
321962999,"Peter Jimenez","IT","25915.84"
280258967,"Tristan Williams","IT","25910.59"
489846044,"Mason Gutierrez","IT","25903.50"
886125848,"Axel Lewis","IT","25898.02"
789758517,"Emmett Sanchez","IT","25896.17"
124480062,"Christian Mitchell","IT","25879.23"
428144500,"Jameson Thomas","IT","25863.81"
622260077,"Beau Jimenez","IT","25861.90"
153112356,"Julian Morgan","IT","25861.48"
784881336,"Maverick Green","IT","25850.80"
325848727,"Orion Brooks","IT","25850.24"
541061779,"David Gonzalez","IT","25838.18"
128090440,"Eli Evans","IT","25837.20"
982153109,"Zane Lee","IT","25835.75"
293933825,"Christopher Carter","IT","25822.43"
730363432,"Jaxson Taylor","IT","25812.94"
858162549,"David Weber","IT","25809.78"
561190407,"Jackson Martinez","IT","25794.13"
374081982,"Nicholas Patel","IT","25793.54"
319363685,"Liam Graham","IT","25784.51"
704821414,"Carson Berg","IT","25772.16"
504141072,"Joseph Howard","IT","25771.58"
759941927,"Zane Garcia","IT","25754.46"
184527707,"Malik Herrera","IT","25753.69"
191737115,"Owen Richardson","IT","25749.47"
731492310,"John Williams","IT","25741.94"
732918650,"Eli Gray","IT","25740.52"
238322264,"Wyatt Fischer","IT","25737.58"
265761515,"Xavier Ross","IT","25717.83"
659741651,"Ryan Morris","IT","25715.44"
972759003,"Connor Figueroa","IT","25713.52"
187744311,"Carson Hamilton","IT","25712.48"
413249908,"Jose Harris","IT","25708.78"
793461706,"Hudson Mendoza","IT","25692.32"
455676275,"Jayden Thompson","IT","25685.10"
205718514,"Micah Castillo","IT","25683.24"
386915214,"Christopher Anderson","IT","25674.38"
379506534,"Nicholas Weber","IT","25659.44"
245175175,"Gael Cross","IT","25653.89"
840106869,"Angel Lopez","IT","25650.74"
920793995,"Adam Taylor","IT","25641.84"
668424559,"Angel Flores","IT","25641.49"
678594762,"Brayden Graham","IT","25634.30"
432488998,"Kai Scott","IT","25628.06"
114098777,"Michael Cox","IT","25626.11"
870683611,"Jaxson Stewart","IT","25625.22"
699122797,"Miles Rivera","IT","25625.21"
351618951,"Owen Diaz","IT","25621.66"
257107586,"Max Martinez","IT","25599.14"
520720956,"Hunter Price","IT","25595.23"
877031721,"Isaac Potter","IT","25590.49"
460931815,"Jameson Jackson","IT","25577.59"
604533469,"Jack Lopez","IT","25576.39"
456587569,"Adam Lewis","IT","25575.40"
546110852,"Santiago Price","IT","25571.46"
270927760,"Aaron Walters","IT","25570.30"
623407206,"Jaxson Schultz","IT","25556.86"
878865694,"Ezra Cox","IT","25555.70"
512452852,"Samuel Jackson","IT","25542.17"
422669538,"Leonardo Weber","IT","25524.66"
543035748,"Brooks Cox","IT","25510.43"
142298071,"Shane Hill","IT","25506.64"
801314112,"Wyatt Richardson","IT","25501.07"
389778576,"Thomas Kelly","IT","25491.39"
157017138,"Damian Garcia","IT","25484.21"
440360219,"Thomas Baldwin","IT","25484.18"
111670224,"Roman Chavez","IT","25481.35"
493146812,"Hector Myers","IT","25479.22"
676302065,"William Miller","IT","25473.02"
796557166,"Dylan Parker","IT","25465.59"
146026719,"Ezra Roberts","IT","25464.64"
188115290,"Brooks Campbell","IT","25464.08"
302353959,"Nolan Wilson","IT","25434.34"
663267220,"Jackson Hernandez","IT","25434.11"
109898031,"Gael Ruiz","IT","25428.92"
843747888,"Connor Spencer","IT","25422.21"
766815763,"Sebastian Ramirez","IT","25421.77"
508503887,"Wyatt Cross","IT","25421.75"
849577218,"Dominic Castillo","IT","25417.95"
903159297,"Henry Thomas","IT","25415.75"
501097014,"Elias Evans","IT","25413.04"
417108459,"Jameson Lopez","IT","25412.48"
230962738,"John Lewis","IT","25392.68"
573450959,"Peter Allen","IT","25389.51"
644043720,"Axel Thompson","IT","25368.19"
323824070,"Ryan Spencer","IT","25364.41"
234476084,"Angel Campbell","IT","25361.99"
283191971,"Eli Perez","IT","25361.94"
147827665,"Aiden Perez","IT","25351.09"
101982545,"Andrew Chavez","IT","25342.71"
606679376,"Austin Chavez","IT","25342.19"
378477909,"David Myers","IT","25334.25"
912032750,"Damian Phillips","IT","25332.57"
940948088,"Christian Parker","IT","25323.27"
437821891,"Eli Turner","IT","25315.13"
116958154,"Rowan Alvarez","IT","25306.33"
260946877,"Landon Gomez","IT","25301.73"
662001373,"Alexander Cruz","IT","25297.59"
389469705,"Dylan Williams","IT","25291.45"
214133587,"Roman Jimenez","IT","25285.90"
595561812,"Connor Myers","IT","25285.34"
623047032,"Declan Gonzalez","IT","25284.28"
581121459,"Matthew Castillo","IT","25284.14"
355135629,"Axel Rogers","IT","25283.66"
670050590,"Charles Potter","IT","25269.48"
723050435,"Henry Sutton","IT","25264.83"
375633119,"Max Jones","IT","25263.28"
788757628,"Santiago Rogers","IT","25260.04"
216293640,"Adrian Mendoza","IT","25259.04"
393533916,"Isaac Freeman","IT","25239.92"
598486603,"Owen Roberts","IT","25229.68"
167107429,"Joseph Ward","IT","25225.07"
644888101,"Jayden Weber","IT","25221.56"
119221803,"Kai Rodriguez","IT","25189.08"
591124768,"Colton Potter","IT","25185.34"
241694181,"Jordan Sanders","IT","25175.58"
841399799,"Hudson Gardner","IT","25173.56"
123473830,"Robert Potter","IT","25171.23"
691809299,"Emmett Long","IT","25166.70"
400794939,"Jacob Gray","IT","25165.33"
111432708,"Leo Roberts","IT","25147.45"
178336216,"Weston Gardner","IT","25140.60"
942280295,"Thomas Mendoza","IT","25136.25"
377958844,"Connor Martin","IT","25135.77"
872352851,"Leonardo Foster","IT","25124.93"
177793031,"John Wright","IT","25116.75"
242561106,"Ezekiel Ross","IT","25115.88"
694082554,"Anthony Lewis","IT","25113.81"
497137963,"Daniel Kelly","IT","25112.40"
265064370,"Miles Myers","IT","25107.10"
428370130,"Jace Kelly","IT","25105.78"
571603680,"Carson Stephens","IT","25097.41"
145136248,"John Bryant","IT","25091.12"
196747566,"Xavier Hernandez","IT","25087.20"
234733009,"Asher Nolan","IT","25085.82"
538137053,"Ezra Baldwin","IT","25073.12"
136767577,"Ezekiel Green","IT","25071.90"
147549393,"Axel Weber","IT","25070.11"
245483630,"Dominic Chavez","IT","25069.77"
802548046,"Roman Richardson","IT","25066.41"
396166521,"Gael Castillo","IT","25062.61"
155802904,"Cameron Murphy","IT","25062.24"
618886866,"Jack Murphy","IT","25059.21"
905010474,"Joshua Brooks","IT","25051.58"
876522452,"Damian Reeves","IT","25050.40"
635968706,"Wesley Herrera","IT","25047.73"
572369424,"James Reed","IT","25037.30"
528074034,"Christian Hughes","IT","25034.78"
179020788,"Gael Wright","IT","25032.27"
622464021,"Samuel Robinson","IT","25021.06"
909959338,"Ryan Cooper","IT","25020.26"
917479453,"Hector Herrera","IT","25018.95"
309369886,"Axel Walters","IT","25000.72"
591342252,"Kai Fischer","IT","24999.64"
526482770,"Max Phillips","IT","24975.13"
267589241,"Declan Murphy","IT","24974.89"
201468357,"Robert Cruz","IT","24974.76"
167059455,"Bennett Reyes","IT","24973.03"
591230299,"Miles Sanders","IT","24936.82"
617449907,"Charles Chavez","IT","24929.74"
125390605,"Santiago Evans","IT","24919.11"
814880770,"Zane Flores","IT","24918.17"
600526750,"Lucas Roberts","IT","24909.86"
506684254,"Orion Smith","IT","24907.84"
578814446,"Malik Perez","IT","24899.22"
692647246,"Mason Campbell","IT","24898.05"
763970799,"Jackson Douglas","IT","24883.38"
170238063,"Sebastian Howard","IT","24879.28"
931069753,"Ian James","IT","24879.11"
780629122,"Jack Brooks","IT","24876.98"
399679863,"Jaxson Williams","IT","24868.99"
443026322,"Rowan Douglas","IT","24856.04"
360923296,"Carson Alvarez","IT","24846.67"
478695186,"Andrew Morales","IT","24835.10"
317684686,"Noah Riley","IT","24810.99"
129292986,"James Cross","IT","24805.35"
968057735,"Rafael Ramirez","IT","24798.26"
298550912,"Logan Brown","IT","24795.66"
702847914,"Aaron Freeman","IT","24784.92"
901357743,"Benjamin Walters","IT","24782.79"
475329322,"Jameson Moore","IT","24776.42"
658507686,"Logan Martinez","IT","24775.91"
807535752,"Oliver Davis","IT","24772.24"
989001365,"Benjamin Kim","IT","24772.21"
189683876,"Andrew Phillips","IT","24767.33"
285753878,"Kody Baker","IT","24758.24"
150884259,"Greyson Moore","IT","24754.54"
959940000,"Harlan Powell","IT","24740.31"
524308651,"Adrian Hill","IT","24739.91"
701243039,"Roman Pena","IT","24738.02"
743154765,"Christopher Mitchell","IT","24732.81"
929630371,"Emmett Graham","IT","24732.30"
831238929,"Theodore Holmes","IT","24725.53"
444645383,"Jonathan Mendoza","IT","24723.39"
809726101,"Grayson Ross","IT","24712.39"
795551712,"Mateo King","IT","24703.46"
181033377,"Isaiah Collins","IT","24697.65"
699062088,"Jack Gardner","IT","24689.82"
552906288,"Lucas Fischer","IT","24671.50"
844162619,"Anthony Wood","IT","24670.89"
671991310,"Lucas Keller","IT","24670.05"
567219901,"Liam Serrano","IT","24670.02"
128527419,"Dominic Turner","IT","24669.77"
423895039,"Kayden Cruz","IT","24645.69"
299724526,"Lucas Peterson","IT","24643.97"
772782242,"Noah Williams","IT","24598.81"
172953252,"Wyatt Johnson","IT","24593.66"
203890838,"Jonathan Martinez","IT","24572.39"
307548777,"Malik Reyes","IT","24569.01"
357275370,"Roman Freeman","IT","24566.44"
158639321,"Samuel Miller","IT","24564.48"
642914680,"Roman Phillips","IT","24558.72"
389785496,"Jack Stephens","IT","24556.18"
762047138,"Isaac Gray","IT","24549.32"
231115597,"Mateo Allen","IT","24547.65"
644294423,"Jacob Bennett","IT","24538.32"
188105217,"Aiden Keller","IT","24531.00"
309435445,"Nolan Potter","IT","24529.56"
159092695,"Ezra Rogers","IT","24504.93"
101840961,"Julian Keller","IT","24503.05"
366300149,"Theodore Garcia","IT","24495.60"
822474981,"Santiago Robinson","IT","24494.06"
973609576,"Jonathan Baldwin","IT","24476.61"
725910095,"Silas Miller","IT","24473.51"
789296688,"Grayson Howard","IT","24463.24"
157811799,"Christopher Sanders","IT","24460.98"
416082275,"Roman Evans","IT","24459.00"
229613401,"James Holmes","IT","24449.20"
701866218,"Thomas Martinez","IT","24423.25"
333942034,"Christopher Flores","IT","24409.64"
350250934,"Grayson Sanders","IT","24408.17"
990851767,"Finn Nolan","IT","24396.48"
447258805,"Jose Martin","IT","24393.29"
523965870,"Jack Anderson","IT","24384.98"
497244109,"Maverick Hamilton","IT","24383.86"
570911195,"Robert Carter","IT","24383.78"
395440580,"Santiago King","IT","24379.54"
160705837,"Gabriel Douglas","IT","24378.19"
442034381,"Lucas Wood","IT","24374.69"
831411174,"Silas Martinez","IT","24367.01"
644157538,"Samuel Davis","IT","24360.64"
745220642,"Jackson Evans","IT","24360.29"
967518035,"Carter Rogers","IT","24359.26"
954367681,"Colton Bryant","IT","24358.88"
277774726,"Theodore Flores","IT","24355.82"
292302412,"Luke Anderson","IT","24347.22"
726326855,"Christopher Kim","IT","24340.44"
865747265,"Xavier Peterson","IT","24337.68"
412612851,"Oliver Cooper","IT","24331.15"
438962315,"David Castillo","IT","24325.14"
432196098,"Gabriel Ward","IT","24321.80"
666830982,"Shane Kelly","IT","24315.61"
858697950,"Maverick Mitchell","IT","24308.27"
965631544,"Isaiah Graham","IT","24305.23"
167962440,"Miles Weber","IT","24296.46"
269265484,"Axel Parker","IT","24295.47"
373147667,"Jaxon Cooper","IT","24287.32"
640295932,"Mateo Adams","IT","24280.85"
830938707,"Jackson Berg","IT","24261.63"
340907163,"Jonathan Weber","IT","24247.65"
549319865,"Samuel Nolan","IT","24218.93"
150334110,"Nicholas Harris","IT","24214.46"
177249331,"Dylan Moore","IT","24208.98"
408637033,"Levi Brooks","IT","24200.14"
922303244,"Roman Edwards","IT","24197.01"
295446184,"Maverick Robinson","IT","24189.48"
629226373,"Mason Lam","IT","24184.51"
929368319,"Christopher Ward","IT","24176.74"
281656440,"Michael Robinson","IT","24175.55"
860623638,"Ryan Fischer","IT","24165.32"
875186959,"Cameron Jimenez","IT","24156.73"
965040528,"Harlan Adams","IT","24152.41"
297383832,"Mateo Edwards","IT","24151.72"
634824734,"Finn Ray","IT","24128.70"
538682251,"Thomas Young","IT","24126.59"
424299780,"Harlan Ray","IT","24123.69"
359492971,"Colton Lee","IT","24114.57"
692098707,"Shane Taylor","IT","24110.73"
135210258,"Ezra Lewis","IT","24108.31"
966151794,"Elias Douglas","IT","24105.24"
938798797,"Hudson Schultz","IT","24105.07"
747839518,"Isaiah Diaz","IT","24103.71"
123013123,"Axel Walters","IT","24096.78"
803397625,"Jacob Ramos","IT","24096.64"
125690010,"Micah Harris","IT","24088.24"
617154831,"Kai Collins","IT","24085.88"
132152584,"Finn Robinson","IT","24074.66"
853225067,"Sebastian Walters","IT","24068.06"
230347782,"Axel Brown","IT","24056.98"
379088986,"Omar Morgan","IT","24044.40"
549224176,"Axel Myers","IT","24040.29"
196051241,"Beau Parker","IT","24039.84"
597275506,"Jeremiah Walker","IT","24039.10"
967924670,"Omar Pena","IT","24028.27"
481985711,"Bennett Edwards","IT","24024.27"
974359361,"James Torres","IT","24016.80"
967222835,"Joseph Howard","IT","24016.67"
868999810,"Jackson Fischer","IT","24014.32"
718803334,"Cameron Sanchez","IT","24008.69"
653026740,"Miles Jimenez","IT","24007.37"
468198607,"Axel Hill","IT","23997.99"
315392441,"Rowan Holmes","IT","23996.26"
999760427,"Nicholas Alvarez","IT","23992.84"
